Engine_capacity_in_cc_log,HorsePower_in_HP_log,HorsePower_in_HP_2_log,Max_speed_in_km/h_boxcox,Time_to_100kmph_sec_reciprocal,Price_Max_log,Seats_yeojohnson,Torque_in_Nm_log,Torque_in_Nm_2_log,Precio_Categoria,Precio_Alto,Seats_Cat
8.160232492367689,5.707110264748875,5.707110264748875,0.5024357395411222,0.16949152542372883,10.463131911491967,0.12818669675762695,5.872117789475416,5.872117789475416,Medio,0,Familiar (5-10)
7.6004023345004,5.0106352940962555,5.0106352940962555,-0.28030277457695474,0.12048192771084339,9.90353755128617,0.12818669675762695,5.484796933490655,5.484796933490655,Bajo,0,Familiar (5-10)
7.819636302367592,5.308267697401205,5.308267697401205,-0.28030277457695474,0.13157894736842105,10.239995502805316,0.12818669675762695,5.602118820879701,5.602118820879701,Bajo,0,Familiar (5-10)
8.160232492367689,5.652489180268651,5.652489180268651,0.22697893573855324,0.15151515151515152,10.463131911491967,1.3292356930768237,5.863631175598097,5.863631175598097,Medio,0,Familiar (5-10)
8.242756345714477,5.739792912179234,5.739792912179234,-0.7391095635443485,0.14492753623188406,10.308985993422082,0.12818669675762695,5.945420608606575,5.945420608606575,Bajo,0,Familiar (5-10)
8.630343289348893,5.993961427306569,5.993961427306569,-0.28030277457695474,0.16666666666666666,10.596659732783579,0.12818669675762695,6.329720905522696,6.329720905522696,Medio,0,Familiar (5-10)
8.77909581088053,7.057036981697891,7.057036981697891,2.64107964034629,0.3846153846153846,14.978661680269907,-1.9270702985935806,6.803505257608338,6.803505257608338,Alto,1,Deportivo (1-2)
8.293299358711323,6.90875477931522,6.90875477931522,2.215489454142941,0.3846153846153846,13.910821646859095,-1.9270702985935806,6.90875477931522,6.90875477931522,Alto,1,Deportivo (1-2)
8.557374981049069,6.573680166960646,6.573680166960646,1.9587238183687434,0.2857142857142857,12.663500657121004,-1.9270702985935806,6.803505257608338,6.803505257608338,Alto,1,Deportivo (1-2)
8.557374981049069,6.398594934535208,6.398594934535208,1.7346459205249602,0.25,12.245298166364206,-0.5145874607631434,6.55250788703459,6.55250788703459,Alto,1,Compacto (3-4)
8.293299358711323,6.222576268071369,6.222576268071369,1.617375878796358,0.27027027027027023,11.863589378812122,-1.9270702985935806,6.530877627725885,6.530877627725885,Alto,1,Deportivo (1-2)
8.293299358711323,6.297109319933935,6.297109319933935,1.3143490940796034,0.2173913043478261,12.149507585033072,0.12818669675762695,6.55250788703459,6.55250788703459,Alto,1,Familiar (5-10)
8.688790784847216,6.364750756851911,6.364750756851911,1.8108388302324223,0.23255813953488372,12.388398368982115,-0.5145874607631434,6.447305862541213,6.447305862541213,Alto,1,Compacto (3-4)
8.688790784847216,6.364750756851911,6.364750756851911,1.7602159875989203,0.27027027027027023,12.591338447675579,-1.9270702985935806,6.447305862541213,6.447305862541213,Alto,1,Deportivo (1-2)
8.688790784847216,6.293419278846481,6.293419278846481,1.6305879956224572,0.23255813953488372,13.910821646859095,-0.5145874607631434,6.447305862541213,6.447305862541213,Alto,1,Compacto (3-4)
8.557374981049069,6.729824070489475,6.729824070489475,1.7089004184611656,0.3448275862068966,14.077875591662238,-1.9270702985935806,6.71174039505618,6.71174039505618,Alto,1,Deportivo (1-2)
8.77940359789435,6.709304340258299,6.709304340258299,2.0776369925792633,0.3448275862068966,14.845130332288226,-1.9270702985935806,6.580639137284949,6.580639137284949,Alto,1,Deportivo (1-2)
8.77940359789435,6.633318433280377,6.633318433280377,2.0776369925792633,0.3448275862068966,13.157732451741687,-1.9270702985935806,6.580639137284949,6.580639137284949,Alto,1,Deportivo (1-2)
8.557374981049069,6.46302945692067,6.46302945692067,1.7729359422240947,0.3333333333333333,12.520887034998584,-1.9270702985935806,6.398594934535208,6.398594934535208,Alto,1,Deportivo (1-2)
8.557374981049069,6.46302945692067,6.46302945692067,1.7729359422240947,0.3333333333333333,12.472279517715116,-1.9270702985935806,6.398594934535208,6.398594934535208,Alto,1,Deportivo (1-2)
8.77940359789435,6.608000625296087,6.608000625296087,2.0776369925792633,0.3448275862068966,13.108266481420335,-1.9270702985935806,6.53813982376767,6.53813982376767,Alto,1,Deportivo (1-2)
8.293299358711323,6.464588303689961,6.464588303689961,1.5099765872295636,0.27027027027027023,12.259618151783465,0.12818669675762695,6.7464121285733745,6.7464121285733745,Alto,1,Familiar (5-10)
8.557374981049069,6.415096959171596,6.415096959171596,1.7729359422240947,0.2857142857142857,12.567240979056246,-1.9270702985935806,6.398594934535208,6.398594934535208,Alto,1,Deportivo (1-2)
8.77940359789435,6.55250788703459,6.55250788703459,2.0776369925792633,0.3225806451612903,13.005831808336863,-1.9270702985935806,6.53813982376767,6.53813982376767,Alto,1,Deportivo (1-2)
8.557374981049069,6.46302945692067,6.46302945692067,1.7729359422240947,0.3125,12.637858308703688,-1.9270702985935806,6.398594934535208,6.398594934535208,Alto,1,Deportivo (1-2)
8.77940359789435,6.608000625296087,6.608000625296087,2.0776369925792633,0.3333333333333333,12.95039048795861,-1.9270702985935806,6.53813982376767,6.53813982376767,Alto,1,Deportivo (1-2)
8.557374981049069,6.46302945692067,6.46302945692067,1.7729359422240947,0.3125,12.567240979056246,-1.9270702985935806,6.398594934535208,6.398594934535208,Alto,1,Deportivo (1-2)
8.293299358711323,6.464588303689961,6.464588303689961,1.5099765872295636,0.29411764705882354,12.396697137361691,0.12818669675762695,6.7464121285733745,6.7464121285733745,Alto,1,Familiar (5-10)
8.77940359789435,6.646390514847729,6.646390514847729,2.135698598038594,0.3448275862068966,13.208542908506082,-1.9270702985935806,6.580639137284949,6.580639137284949,Alto,1,Deportivo (1-2)
8.557374981049069,6.415096959171596,6.415096959171596,1.7729359422240947,0.29411764705882354,12.460718739865236,-1.9270702985935806,6.329720905522696,6.329720905522696,Alto,1,Deportivo (1-2)
8.77940359789435,6.633318433280377,6.633318433280377,2.0776369925792633,0.3333333333333333,13.258642740896052,-1.9270702985935806,6.580639137284949,6.580639137284949,Alto,1,Deportivo (1-2)
8.293299358711323,6.51025834052315,6.51025834052315,1.5099765872295636,0.29411764705882354,12.479913113434042,0.12818669675762695,6.7464121285733745,6.7464121285733745,Alto,1,Familiar (5-10)
8.557374981049069,6.46302945692067,6.46302945692067,1.7729359422240947,0.3225806451612903,12.69771850797869,-1.9270702985935806,6.338594078203183,6.338594078203183,Alto,1,Deportivo (1-2)
8.77940359789435,6.646390514847729,6.646390514847729,2.135698598038594,0.3448275862068966,13.208542908506082,-1.9270702985935806,6.580639137284949,6.580639137284949,Alto,1,Deportivo (1-2)
8.557374981049069,6.415096959171596,6.415096959171596,1.7729359422240947,0.29411764705882354,12.51723073716405,-1.9270702985935806,6.398594934535208,6.398594934535208,Alto,1,Deportivo (1-2)
8.77940359789435,6.633318433280377,6.633318433280377,2.0776369925792633,0.3333333333333333,13.30967413408274,-1.9270702985935806,6.580639137284949,6.580639137284949,Alto,1,Deportivo (1-2)
8.293799608846818,6.464588303689961,6.464588303689961,1.5099765872295636,0.29411764705882354,12.441148720271016,0.12818669675762695,6.7464121285733745,6.7464121285733745,Alto,1,Familiar (5-10)
8.557374981049069,6.46302945692067,6.46302945692067,1.7729359422240947,0.3225806451612903,12.742568940017076,-1.9270702985935806,6.338594078203183,6.338594078203183,Alto,1,Deportivo (1-2)
8.77940359789435,6.646390514847729,6.646390514847729,2.135698598038594,0.3448275862068966,13.258642740896052,-1.9270702985935806,6.580639137284949,6.580639137284949,Alto,1,Deportivo (1-2)
8.7937637591133,6.3835066348840055,6.3835066348840055,0.6757558138159917,0.20408163265306126,12.712893259942282,0.12818669675762695,6.7464121285733745,6.7464121285733745,Alto,1,Familiar (5-10)
8.7937637591133,6.437751649736401,6.437751649736401,0.6757558138159917,0.2222222222222222,12.706850963741102,-0.5145874607631434,6.769641976852503,6.769641976852503,Alto,1,Compacto (3-4)
8.7937637591133,6.437751649736401,6.437751649736401,0.6757558138159917,0.2,12.793862088206213,-0.5145874607631434,6.769641976852503,6.769641976852503,Alto,1,Compacto (3-4)
8.817297783866575,6.335054251498059,6.335054251498059,0.6757558138159917,0.18867924528301888,12.691583538230217,0.12818669675762695,6.7464121285733745,6.7464121285733745,Alto,1,Familiar (5-10)
8.817297783866575,6.335054251498059,6.335054251498059,0.6757558138159917,0.1851851851851852,13.122365377402328,0.12818669675762695,6.803505257608338,6.803505257608338,Alto,1,Familiar (5-10)
8.7937637591133,6.3835066348840055,6.3835066348840055,0.6757558138159917,0.20408163265306126,12.821260987319457,0.12818669675762695,6.7464121285733745,6.7464121285733745,Alto,1,Familiar (5-10)
8.7937637591133,6.437751649736401,6.437751649736401,0.6757558138159917,0.2272727272727273,12.793862088206213,-0.5145874607631434,6.769641976852503,6.769641976852503,Alto,1,Compacto (3-4)
8.7937637591133,6.437751649736401,6.437751649736401,0.6757558138159917,0.20408163265306126,12.873904582205107,-0.5145874607631434,6.769641976852503,6.769641976852503,Alto,1,Compacto (3-4)
8.817297783866575,6.335054251498059,6.335054251498059,0.6757558138159917,0.19230769230769235,12.765691290604371,0.12818669675762695,6.7464121285733745,6.7464121285733745,Alto,1,Familiar (5-10)
8.817297783866575,6.335054251498059,6.335054251498059,0.6757558138159917,0.1851851851851852,13.017005083966255,-0.5145874607631434,6.769641976852503,6.769641976852503,Alto,1,Compacto (3-4)
8.7937637591133,6.3835066348840055,6.3835066348840055,0.6757558138159917,0.20408163265306126,12.73670383776449,-0.5145874607631434,6.7464121285733745,6.7464121285733745,Alto,1,Compacto (3-4)
8.7937637591133,6.437751649736401,6.437751649736401,0.6757558138159917,0.2222222222222222,12.706850963741102,-0.5145874607631434,6.769641976852503,6.769641976852503,Alto,1,Compacto (3-4)
8.7937637591133,6.437751649736401,6.437751649736401,0.6757558138159917,0.2,12.847929163278053,-0.5145874607631434,6.769641976852503,6.769641976852503,Alto,1,Compacto (3-4)
8.817297783866575,6.335054251498059,6.335054251498059,0.6757558138159917,0.18867924528301888,12.676079399771027,0.12818669675762695,6.7464121285733745,6.7464121285733745,Alto,1,Familiar (5-10)
8.289790583181643,6.208590026096629,6.208590026096629,0.6757558138159917,0.2222222222222222,11.661354090741,0.12818669675762695,6.55250788703459,6.55250788703459,Alto,1,Familiar (5-10)
8.289790583181643,6.403574197934815,6.403574197934815,0.6757558138159917,0.2857142857142857,11.552155793461898,0.12818669675762695,6.7464121285733745,6.7464121285733745,Alto,1,Familiar (5-10)
7.596894438144544,5.948034989180646,5.948034989180646,0.6757558138159917,0.23809523809523814,10.87806606028079,0.12818669675762695,6.2166061010848646,6.2166061010848646,Medio,0,Familiar (5-10)
8.289790583181643,6.403574197934815,6.403574197934815,0.6757558138159917,0.23255813953488372,11.635151947212842,0.12818669675762695,6.7464121285733745,6.7464121285733745,Alto,1,Familiar (5-10)
8.005367067316664,6.063785208687608,6.063785208687608,0.6757558138159917,0.2,11.599112335481124,0.12818669675762695,6.55250788703459,6.55250788703459,Alto,1,Familiar (5-10)
8.005367067316664,5.8944028342648505,5.8944028342648505,0.6757558138159917,0.18867924528301888,11.034905792929415,0.12818669675762695,6.2166061010848646,6.2166061010848646,Alto,1,Familiar (5-10)
8.005367067316664,5.8944028342648505,5.8944028342648505,0.6757558138159917,0.18867924528301888,11.156264806643742,0.12818669675762695,6.2166061010848646,6.2166061010848646,Alto,1,Familiar (5-10)
8.005367067316664,6.063785208687608,6.063785208687608,0.6757558138159917,0.2173913043478261,11.502885230075814,0.12818669675762695,6.55250788703459,6.55250788703459,Alto,1,Familiar (5-10)
8.005367067316664,5.8944028342648505,5.8944028342648505,0.6757558138159917,0.17857142857142858,11.050905878263567,0.12818669675762695,6.2166061010848646,6.2166061010848646,Alto,1,Familiar (5-10)
7.596894438144544,6.0330862217988015,6.0330862217988015,0.6757558138159917,0.25,10.87806606028079,0.12818669675762695,6.2166061010848646,6.2166061010848646,Medio,0,Familiar (5-10)
8.005367067316664,5.998936561946683,5.998936561946683,0.6757558138159917,0.20833333333333334,10.859018228147887,0.12818669675762695,6.255750041753367,6.255750041753367,Medio,0,Familiar (5-10)
7.596894438144544,5.545177444479562,5.545177444479562,0.6757558138159917,0.1724137931034483,10.799595985047786,0.12818669675762695,6.2166061010848646,6.2166061010848646,Medio,0,Familiar (5-10)
7.596894438144544,5.545177444479562,5.545177444479562,0.6757558138159917,0.16129032258064518,10.87806606028079,0.12818669675762695,6.2166061010848646,6.2166061010848646,Medio,0,Familiar (5-10)
8.005367067316664,5.998936561946683,5.998936561946683,0.6757558138159917,0.20833333333333334,10.896757843893464,0.12818669675762695,6.255750041753367,6.255750041753367,Medio,0,Familiar (5-10)
7.596894438144544,5.948034989180646,5.948034989180646,0.6757558138159917,0.2272727272727273,10.778977123006351,0.12818669675762695,6.2166061010848646,6.2166061010848646,Medio,0,Familiar (5-10)
7.596894438144544,5.545177444479562,5.545177444479562,0.6757558138159917,0.16129032258064518,10.736418414365374,0.12818669675762695,6.2166061010848646,6.2166061010848646,Medio,0,Familiar (5-10)
8.005367067316664,6.063785208687608,6.063785208687608,0.6757558138159917,0.18867924528301888,11.170449240431308,0.12818669675762695,6.431331081933479,6.431331081933479,Alto,1,Familiar (5-10)
7.596894438144544,5.545177444479562,5.545177444479562,0.6757558138159917,0.15151515151515152,11.407576060361786,0.12818669675762695,6.2166061010848646,6.2166061010848646,Alto,1,Familiar (5-10)
8.696343057044556,6.447305862541213,6.447305862541213,0.6757558138159917,0.20833333333333334,12.206077645517674,0.12818669675762695,6.90875477931522,6.90875477931522,Alto,1,Familiar (5-10)
8.388450315523512,6.4425401664681985,6.4425401664681985,1.5099765872295636,0.3225806451612903,11.863589378812122,0.12818669675762695,6.621405651764134,6.621405651764134,Alto,1,Familiar (5-10)
8.004365564979574,6.202535517187923,6.202535517187923,1.5099765872295636,0.2631578947368421,11.798111925972618,-0.5145874607631434,6.398594934535208,6.398594934535208,Alto,1,Compacto (3-4)
8.004365564979574,6.222576268071369,6.222576268071369,1.2273143866064165,0.2777777777777778,11.23850177707664,0.12818669675762695,6.478509642208569,6.478509642208569,Alto,1,Familiar (5-10)
8.004365564979574,6.09807428216624,6.09807428216624,1.153230988200558,0.24390243902439027,11.326607934898927,-0.5145874607631434,6.311734809152915,6.311734809152915,Alto,1,Compacto (3-4)
8.504310565585223,6.261491684321042,6.261491684321042,1.2273143866064165,0.23809523809523814,11.643962499267984,0.12818669675762695,6.621405651764134,6.621405651764134,Alto,1,Familiar (5-10)
8.004365564979574,6.222576268071369,6.222576268071369,1.2273143866064165,0.23809523809523814,11.141876276228,0.12818669675762695,6.478509642208569,6.478509642208569,Alto,1,Familiar (5-10)
8.388450315523512,6.261491684321042,6.261491684321042,1.5099765872295636,0.29411764705882354,11.891368749982085,0.12818669675762695,6.621405651764134,6.621405651764134,Alto,1,Familiar (5-10)
8.504310565585223,6.261491684321042,6.261491684321042,1.2273143866064165,0.2631578947368421,11.58989576532275,-0.5145874607631434,6.621405651764134,6.621405651764134,Alto,1,Compacto (3-4)
8.7937637591133,6.335054251498059,6.335054251498059,0.6757558138159917,0.20408163265306126,12.894209796826232,-0.5145874607631434,6.734591659972948,6.734591659972948,Alto,1,Compacto (3-4)
8.817297783866575,6.335054251498059,6.335054251498059,0.6757558138159917,0.19230769230769235,12.850557278777309,0.12818669675762695,6.7464121285733745,6.7464121285733745,Alto,1,Familiar (5-10)
8.817297783866575,6.335054251498059,6.335054251498059,0.6757558138159917,0.1851851851851852,13.07107218827772,0.12818669675762695,6.803505257608338,6.803505257608338,Alto,1,Familiar (5-10)
8.817297783866575,6.335054251498059,6.335054251498059,0.6757558138159917,0.2,12.721888795877375,0.12818669675762695,6.803505257608338,6.803505257608338,Alto,1,Familiar (5-10)
8.7937637591133,6.436150368369428,6.436150368369428,0.6757558138159917,0.2173913043478261,12.762830066509972,-0.5145874607631434,6.68586094706836,6.68586094706836,Alto,1,Compacto (3-4)
8.817297783866575,6.335054251498059,6.335054251498059,0.6757558138159917,0.1851851851851852,13.112315061750808,0.12818669675762695,6.803505257608338,6.803505257608338,Alto,1,Familiar (5-10)
8.817297783866575,6.335054251498059,6.335054251498059,0.6757558138159917,0.2,12.779875885354993,0.12818669675762695,6.803505257608338,6.803505257608338,Alto,1,Familiar (5-10)
8.7937637591133,6.436150368369428,6.436150368369428,0.6757558138159917,0.2173913043478261,12.818554633046093,-0.5145874607631434,6.68586094706836,6.68586094706836,Alto,1,Compacto (3-4)
8.7937637591133,6.335054251498059,6.335054251498059,0.6757558138159917,0.20408163265306126,12.94323910384853,-0.5145874607631434,6.734591659972948,6.734591659972948,Alto,1,Compacto (3-4)
8.817297783866575,6.335054251498059,6.335054251498059,0.6757558138159917,0.19230769230769235,12.901719200051183,0.12818669675762695,6.7464121285733745,6.7464121285733745,Alto,1,Familiar (5-10)
8.817297783866575,6.335054251498059,6.335054251498059,0.6757558138159917,0.1851851851851852,13.151924121391561,0.12818669675762695,6.803505257608338,6.803505257608338,Alto,1,Familiar (5-10)
8.817297783866575,6.335054251498059,6.335054251498059,0.6757558138159917,0.2,12.834683971615659,0.12818669675762695,6.803505257608338,6.803505257608338,Alto,1,Familiar (5-10)
8.7937637591133,6.436150368369428,6.436150368369428,0.6757558138159917,0.2173913043478261,12.871337193291367,-0.5145874607631434,6.68586094706836,6.68586094706836,Alto,1,Compacto (3-4)
8.7937637591133,6.335054251498059,6.335054251498059,0.6757558138159917,0.20408163265306126,12.992256969959042,-0.5145874607631434,6.734591659972948,6.734591659972948,Alto,1,Compacto (3-4)
8.817297783866575,6.335054251498059,6.335054251498059,0.6757558138159917,0.19230769230769235,12.95039048795861,0.12818669675762695,6.7464121285733745,6.7464121285733745,Alto,1,Familiar (5-10)
8.557374981049069,6.415096959171596,6.415096959171596,1.8358960064797063,0.303030303030303,12.175618592671356,-1.9270702985935806,6.329720905522696,6.329720905522696,Alto,1,Deportivo (1-2)
8.29254851397576,6.3835066348840055,6.3835066348840055,1.5099765872295636,0.27027027027027023,11.643962499267984,0.12818669675762695,6.68586094706836,6.68586094706836,Alto,1,Familiar (5-10)
8.29254851397576,6.335054251498059,6.335054251498059,1.5099765872295636,0.2272727272727273,11.522885696764481,0.12818669675762695,6.68586094706836,6.68586094706836,Alto,1,Familiar (5-10)
8.29254851397576,6.3835066348840055,6.3835066348840055,1.5099765872295636,0.27027027027027023,11.599112335481124,0.12818669675762695,6.68586094706836,6.68586094706836,Alto,1,Familiar (5-10)
8.29254851397576,6.335054251498059,6.335054251498059,1.5099765872295636,0.2272727272727273,11.472113887062386,0.12818669675762695,6.478509642208569,6.478509642208569,Alto,1,Familiar (5-10)
8.005033344637111,5.817111159963204,5.817111159963204,0.6757558138159917,0.1724137931034483,11.362114203075018,0.12818669675762695,6.398594934535208,6.398594934535208,Alto,1,Familiar (5-10)
8.005033344637111,5.857933154483459,5.857933154483459,0.6757558138159917,0.20408163265306126,11.06665398721974,-0.5145874607631434,6.2166061010848646,6.2166061010848646,Alto,1,Compacto (3-4)
8.005033344637111,5.857933154483459,5.857933154483459,0.6757558138159917,0.18181818181818182,11.034905792929415,0.12818669675762695,6.2166061010848646,6.2166061010848646,Alto,1,Familiar (5-10)
8.005033344637111,5.857933154483459,5.857933154483459,0.6757558138159917,0.20833333333333334,10.985309671896763,0.12818669675762695,6.2166061010848646,6.2166061010848646,Alto,1,Familiar (5-10)
7.59337419312129,5.726847747587197,5.726847747587197,0.6757558138159917,0.20408163265306126,10.859018228147887,0.12818669675762695,5.993961427306569,5.993961427306569,Medio,0,Familiar (5-10)
8.005033344637111,5.817111159963204,5.817111159963204,0.6757558138159917,0.15625,11.002116507732017,1.3292356930768237,6.398594934535208,6.398594934535208,Alto,1,Familiar (5-10)
7.59337419312129,5.517452896464707,5.517452896464707,0.5024357395411222,0.15625,10.668978650219241,0.12818669675762695,6.2166061010848646,6.2166061010848646,Medio,0,Familiar (5-10)
8.005033344637111,5.817111159963204,5.817111159963204,0.6757558138159917,0.1724137931034483,11.127277689932466,0.12818669675762695,6.398594934535208,6.398594934535208,Alto,1,Familiar (5-10)
8.005033344637111,5.817111159963204,5.817111159963204,0.6757558138159917,0.1724137931034483,10.968215530759236,0.12818669675762695,6.398594934535208,6.398594934535208,Alto,1,Familiar (5-10)
7.59337419312129,5.517452896464707,5.517452896464707,0.5024357395411222,0.15625,10.714439990727769,-0.5145874607631434,6.2166061010848646,6.2166061010848646,Medio,0,Compacto (3-4)
7.59337419312129,5.517452896464707,5.517452896464707,0.5024357395411222,0.15151515151515152,10.571342565808699,0.12818669675762695,5.993961427306569,5.993961427306569,Medio,0,Familiar (5-10)
7.59337419312129,5.517452896464707,5.517452896464707,0.32098578047587595,0.13513513513513514,10.463131911491967,0.12818669675762695,5.993961427306569,5.993961427306569,Medio,0,Familiar (5-10)
7.59337419312129,5.517452896464707,5.517452896464707,0.6757558138159917,0.1851851851851852,10.799595985047786,-1.9270702985935806,5.993961427306569,5.993961427306569,Medio,0,Deportivo (1-2)
7.6004023345004,5.545177444479562,5.545177444479562,0.6757558138159917,0.1754385964912281,10.714439990727769,0.12818669675762695,5.993961427306569,5.993961427306569,Medio,0,Familiar (5-10)
8.00603417874901,5.948034989180646,5.948034989180646,0.6757558138159917,0.23809523809523814,10.950824090522445,0.12818669675762695,6.2166061010848646,6.2166061010848646,Alto,1,Familiar (5-10)
7.6004023345004,5.545177444479562,5.545177444479562,0.6757558138159917,0.16949152542372883,10.778977123006351,-0.5145874607631434,5.993961427306569,5.993961427306569,Medio,0,Compacto (3-4)
8.004365564979574,6.222576268071369,6.222576268071369,1.2999812068020016,0.25641025641025644,11.302216779257382,-0.5145874607631434,6.478509642208569,6.478509642208569,Alto,1,Compacto (3-4)
7.6004023345004,5.517452896464707,5.517452896464707,0.6757558138159917,0.16666666666666666,10.950824090522445,0.12818669675762695,5.993961427306569,5.993961427306569,Alto,1,Familiar (5-10)
8.388450315523512,6.261491684321042,6.261491684321042,0.6757558138159917,0.27027027027027023,11.264476926102367,0.12818669675762695,6.478509642208569,6.478509642208569,Alto,1,Familiar (5-10)
7.313220387090301,4.919980925828125,4.919980925828125,-0.00833928290118746,0.11627906976744186,10.373522431293592,0.12818669675762695,5.3981627015177525,5.3981627015177525,Medio,0,Familiar (5-10)
7.6004023345004,5.568344503761097,5.568344503761097,0.6757558138159917,0.16129032258064518,10.645448706505872,0.12818669675762695,5.993961427306569,5.993961427306569,Medio,0,Familiar (5-10)
7.6004023345004,5.713732805509369,5.713732805509369,0.6757558138159917,0.20408163265306126,10.308985993422082,0.12818669675762695,6.111467339502679,6.111467339502679,Bajo,0,Familiar (5-10)
